frame_num,visible,x,y,in_zone,speed_km_hr,valid_speed,on_table
2496,1,1346,731,False,10.719401615022209,True,True
2497,1,1353,735,False,9.662338041313516,True,True
2498,1,1361,742,False,12.739863382905595,True,True
2499,1,1368,742,False,8.38925874125874,True,True
2500,1,1395,570,False,0.0,False,True
2501,1,1455,585,False,74.12099980895582,True,True
2502,1,1387,757,False,0.0,False,True
2503,1,1567,615,False,0.0,False,True
2504,1,1623,630,False,69.4799992873576,True,True
2505,1,1680,648,False,71.63776981508556,True,True
2506,1,1728,663,False,60.26982962259101,True,True
2507,1,1425,791,False,0.0,False,False
2508,1,1432,798,False,11.864203490145151,True,False
2509,1,1436,806,False,10.719401615022209,True,False
2510,1,1443,813,False,11.864203490145151,True,False
2511,1,1447,817,False,6.779544851511514,True,False
2512,1,1458,828,False,18.643748341656664,True,False
2513,1,1462,836,False,10.719401615022209,True,False
2514,1,1466,843,False,9.662338041313516,True,False
2515,1,1473,855,False,16.649615310848457,True,False
2516,1,1477,862,False,9.662338041313516,True,False
2517,1,1481,870,False,10.719401615022209,True,False
2518,1,1488,881,False,15.62607878968038,True,False
2519,1,1492,892,False,14.027679434259287,True,False
2520,1,1496,900,False,10.719401615022209,True,False
2521,1,1503,911,False,15.62607878968038,True,False
2522,1,1503,918,False,8.38925874125874,True,False
2523,1,1511,930,False,17.284515745567354,True,False
2524,1,1515,941,False,14.027679434259287,True,False
2525,1,1518,952,False,13.664609502259061,True,False
2526,1,1522,963,False,14.027679434259287,True,False
2527,1,1526,975,False,15.159523144488466,True,False
2528,1,1526,982,False,8.38925874125874,True,False
2529,1,1533,997,False,19.83813450455163,True,False
2530,1,1537,1008,False,14.027679434259287,True,False
2531,1,1537,1016,False,9.587724275724275,True,False
2532,1,1541,1031,False,18.605188324489596,True,False
2533,1,1545,1042,False,14.027679434259287,True,False
2534,1,1545,1053,False,13.183120879120878,True,False
2535,1,1552,1068,False,19.83813450455163,True,False
2536,1,1552,1072,False,4.7938621378621376,True,False
2537,0,0,0,False,0.0,False,False
2538,0,0,0,False,0.0,False,False
2539,0,0,0,False,0.0,False,False
2540,0,0,0,False,0.0,False,False
2541,1,1593,1068,False,9.874076006393883,True,False
2542,1,1605,1061,False,16.649615310848457,True,False
2543,0,0,0,False,0.0,False,False
2544,1,1623,1046,False,14.0404725782171,True,False
2545,1,1635,1038,False,17.284515745567354,True,False
2546,1,1642,1031,False,11.864203490145151,True,False
2547,1,1653,1023,False,16.300893622768825,True,False
2548,1,1661,1020,False,10.239694015107501,True,False
2549,1,1672,1016,False,14.027679434259287,True,False
2550,1,1683,1008,False,16.300893622768825,True,False
2551,1,1691,1005,False,10.239694015107501,True,False
2552,1,1698,1001,False,9.662338041313516,True,False
2553,1,1713,993,False,20.373914085914084,True,False
2554,1,1721,993,False,9.587724275724275,True,False
2555,0,0,0,False,0.0,False,False
2556,0,0,0,False,0.0,False,False
2557,1,1747,982,False,11.278035442248411,True,False
2558,0,0,0,False,0.0,False,False
2559,0,0,0,False,0.0,False,False
2560,0,0,0,False,0.0,False,False
2561,0,0,0,False,0.0,False,False
2562,0,0,0,False,0.0,False,False
2563,0,0,0,False,0.0,False,False
2564,0,0,0,False,0.0,False,False
2565,0,0,0,False,0.0,False,False
2566,0,0,0,False,0.0,False,False
2567,0,0,0,False,0.0,False,False
2568,0,0,0,False,0.0,False,False
2569,0,0,0,False,0.0,False,False
2570,0,0,0,False,0.0,False,False
2571,0,0,0,False,0.0,False,False
2572,0,0,0,False,0.0,False,False
2573,0,0,0,False,0.0,False,False
2574,0,0,0,False,0.0,False,False
2575,0,0,0,False,0.0,False,False
2576,0,0,0,False,0.0,False,False
2577,1,1897,540,False,0.0,False,False
2578,1,1863,532,False,41.86060149482023,True,False
2579,1,1830,525,False,40.4293426517103,True,False
2580,1,1796,521,False,41.028851006549786,True,False
2581,1,1762,513,False,41.86060149482023,True,False
2582,1,1728,510,False,40.906141072662294,True,False
2583,0,0,0,False,0.0,False,False
2584,0,0,0,False,0.0,False,False
2585,0,0,0,False,0.0,False,False
2586,0,0,0,False,0.0,False,False
2587,0,0,0,False,0.0,False,False
2588,0,0,0,False,0.0,False,False
2589,0,0,0,False,0.0,False,False
2590,0,0,0,False,0.0,False,False
2591,0,0,0,False,0.0,False,False
2592,0,0,0,False,0.0,False,False
2593,0,0,0,False,0.0,False,False
2594,0,0,0,False,0.0,False,False
2595,1,1308,480,False,0.0,False,False
2596,1,1282,480,False,31.160103896103895,True,False
2597,1,1252,480,False,35.95396603396603,True,False
2598,1,1226,483,False,31.36684478157956,True,False
2599,1,1192,483,False,40.74782817182817,True,False
2600,1,1166,487,True,31.52670596514671,True,False
2601,1,1140,491,True,31.52670596514671,True,False
2602,1,1110,491,True,35.95396603396603,True,False
2603,1,1083,495,True,32.71174299528857,True,False
2604,1,1057,498,True,31.36684478157956,True,False
2605,1,1027,502,True,36.27214892680624,True,False
2606,1,1005,506,True,26.79850403755552,True,False
2607,1,975,513,False,36.91974181653183,True,False
2608,1,948,517,False,32.71174299528857,True,False
2609,1,922,525,False,32.60178724553765,True,True
2610,1,900,528,False,26.610253309387478,True,True
2611,1,870,536,False,37.21037664897919,True,True
2612,1,847,540,False,27.978459613235657,True,True
2613,1,821,543,False,31.36684478157956,True,True
2614,1,798,536,False,28.813065618923936,True,True
2615,1,776,528,False,28.055358868518574,True,True
2616,1,753,521,False,28.813065618923936,True,True
2617,1,727,510,False,33.834106326745236,True,False
2618,1,705,502,False,28.055358868518574,True,False
2619,1,682,498,False,27.978459613235657,True,False
2620,1,656,487,False,33.834106326745236,True,False
2621,1,633,483,False,27.978459613235657,True,False
2622,1,611,476,False,27.66872542568301,True,False
2623,1,588,472,False,27.978459613235657,True,False
2624,1,566,465,False,27.66872542568301,True,False
2625,1,543,461,False,27.978459613235657,True,False
2626,1,521,457,False,26.79850403755552,True,False
2627,1,498,453,False,27.978459613235657,True,False
2628,1,476,450,False,26.610253309387478,True,False
2629,1,453,446,False,27.978459613235657,True,False
2630,1,431,442,False,26.79850403755552,True,False
2631,0,0,0,False,0.0,False,False
2632,1,206,442,False,0.0,False,False
2633,1,198,442,False,9.587724275724275,True,False
2634,1,543,453,False,0.0,False,False
2635,1,611,457,False,81.63653053064029,True,False
2636,1,667,465,False,67.79544851511515,True,False
2637,1,742,472,False,90.27556492235415,True,False
2638,1,810,483,False,82.55505241350676,True,False
2639,1,862,487,False,62.50431515872152,True,False
2640,1,941,502,False,96.37034177999563,True,False
2641,1,993,510,True,63.05341193029342,True,False
2642,1,1046,517,True,64.0702858071386,True,False
2643,1,1132,536,True,105.55345293522967,True,True
2644,1,1196,547,True,77.82647306991058,True,True
2645,1,1245,558,False,60.18636162184118,True,True
2646,1,1320,577,False,92.72437300347913,True,True
2647,1,1372,588,False,63.69931691452797,True,True
2648,1,1432,603,False,74.12099980895582,True,True
2649,1,1503,626,False,89.44439825819612,True,True
2650,1,1556,637,False,64.87230948019466,True,True
2651,1,1605,652,False,61.41478134418797,True,True
2652,1,1687,678,False,103.09590348812613,True,True
2653,1,1736,693,False,61.41478134418797,True,True
2654,1,1781,708,False,56.848211791831744,True,True
2655,0,0,0,False,0.0,False,False
2656,1,1901,731,False,73.21682843663395,True,False
2657,0,0,0,False,0.0,False,False
2658,1,397,453,False,0.0,False,False
2659,1,397,457,False,4.7938621378621376,True,False
2660,1,397,461,False,4.7938621378621376,True,False
2661,0,0,0,False,0.0,False,False
2662,0,0,0,False,0.0,False,False
2663,0,0,0,False,0.0,False,False
2664,0,0,0,False,0.0,False,False
2665,0,0,0,False,0.0,False,False
2666,0,0,0,False,0.0,False,False
2667,0,0,0,False,0.0,False,False
2668,0,0,0,False,0.0,False,False
2669,0,0,0,False,0.0,False,False
2670,0,0,0,False,0.0,False,False
2671,0,0,0,False,0.0,False,False
2672,0,0,0,False,0.0,False,False
2673,0,0,0,False,0.0,False,False
2674,0,0,0,False,0.0,False,False
2675,0,0,0,False,0.0,False,False
2676,0,0,0,False,0.0,False,False
2677,0,0,0,False,0.0,False,False
2678,0,0,0,False,0.0,False,False
2679,0,0,0,False,0.0,False,False
2680,0,0,0,False,0.0,False,False
2681,0,0,0,False,0.0,False,False
2682,0,0,0,False,0.0,False,False
2683,0,0,0,False,0.0,False,False
2684,0,0,0,False,0.0,False,False
2685,0,0,0,False,0.0,False,False
2686,0,0,0,False,0.0,False,False
2687,0,0,0,False,0.0,False,False
2688,0,0,0,False,0.0,False,False
2689,0,0,0,False,0.0,False,False
2690,0,0,0,False,0.0,False,False
2691,0,0,0,False,0.0,False,False
2692,0,0,0,False,0.0,False,False
2693,0,0,0,False,0.0,False,False
2694,0,0,0,False,0.0,False,False
2695,0,0,0,False,0.0,False,False
2696,0,0,0,False,0.0,False,False
2697,0,0,0,False,0.0,False,False
2698,0,0,0,False,0.0,False,False
2699,0,0,0,False,0.0,False,False
2700,0,0,0,False,0.0,False,False
2701,0,0,0,False,0.0,False,False
2702,0,0,0,False,0.0,False,False
2703,0,0,0,False,0.0,False,False
2704,0,0,0,False,0.0,False,False
2705,0,0,0,False,0.0,False,False
2706,0,0,0,False,0.0,False,False
2707,0,0,0,False,0.0,False,False
2708,0,0,0,False,0.0,False,False
2709,0,0,0,False,0.0,False,False
2710,0,0,0,False,0.0,False,False
2711,0,0,0,False,0.0,False,False
2712,0,0,0,False,0.0,False,False
2713,0,0,0,False,0.0,False,False
2714,0,0,0,False,0.0,False,False
2715,0,0,0,False,0.0,False,False
2716,0,0,0,False,0.0,False,False
2717,0,0,0,False,0.0,False,False
2718,0,0,0,False,0.0,False,False
2719,0,0,0,False,0.0,False,False
2720,0,0,0,False,0.0,False,False
2721,0,0,0,False,0.0,False,False
2722,0,0,0,False,0.0,False,False
2723,0,0,0,False,0.0,False,False
2724,0,0,0,False,0.0,False,False
2725,0,0,0,False,0.0,False,False
2726,0,0,0,False,0.0,False,False
2727,0,0,0,False,0.0,False,False
2728,0,0,0,False,0.0,False,False
2729,0,0,0,False,0.0,False,False
2730,0,0,0,False,0.0,False,False
2731,0,0,0,False,0.0,False,False
2732,1,1893,540,False,0.0,False,False
2733,1,1860,532,False,40.694920344054346,True,False
2734,1,1822,525,False,46.30793904387806,True,False
2735,1,1788,517,False,41.86060149482023,True,False
2736,1,1755,510,False,40.4293426517103,True,False
2737,1,1725,510,False,35.95396603396603,True,False
2738,0,0,0,False,0.0,False,False
2739,0,0,0,False,0.0,False,False
2740,0,0,0,False,0.0,False,False
2741,0,0,0,False,0.0,False,False
2742,1,1560,480,False,0.0,False,False
2743,1,1522,480,False,45.5416903096903,True,False
2744,1,1492,476,False,36.27214892680624,True,False
2745,0,0,0,False,0.0,False,False
2746,0,0,0,False,0.0,False,False
2747,0,0,0,False,0.0,False,False
2748,0,0,0,False,0.0,False,False
2749,0,0,0,False,0.0,False,False
2750,1,1297,472,False,0.0,False,False
2751,1,1278,472,False,22.77084515484515,True,False
2752,1,1245,472,False,39.549362637362634,True,False
2753,1,1215,472,False,35.95396603396603,True,False
2754,1,1188,476,False,32.71174299528857,True,False
2755,1,1158,476,True,35.95396603396603,True,False
2756,1,1132,480,True,31.52670596514671,True,False
2757,1,1102,480,True,35.95396603396603,True,False
2758,1,1072,483,True,36.13328867273638,True,False
2759,1,1046,487,True,31.52670596514671,True,False
2760,1,1023,491,True,27.978459613235657,True,False
2761,1,993,495,True,36.27214892680624,True,False
2762,1,971,498,False,26.610253309387478,True,False
2763,1,945,502,False,31.52670596514671,True,False
2764,1,918,506,False,32.71174299528857,True,False
2765,1,892,513,False,32.2696720938372,True,False
2766,1,866,517,False,31.52670596514671,True,False
2767,1,843,525,False,29.184542910930492,True,True
2768,1,821,532,False,27.66872542568301,True,True
2769,1,795,532,False,31.160103896103895,True,True
2770,1,772,525,False,28.813065618923936,True,True
2771,1,750,513,False,30.033460210663453,True,False
2772,1,727,506,False,28.813065618923936,True,False
2773,1,705,495,False,29.478354441311076,True,False
2774,1,682,487,False,29.184542910930492,True,False
2775,1,660,480,False,27.66872542568301,True,False
2776,1,637,472,False,29.184542910930492,True,False
2777,1,615,465,False,27.66872542568301,True,False
2778,1,596,461,False,23.269991475347883,True,False
2779,1,573,453,False,29.184542910930492,True,False
2780,1,551,446,False,27.66872542568301,True,False
2781,1,528,442,False,27.978459613235657,True,False
2782,1,506,438,False,26.79850403755552,True,False
2783,1,483,435,False,27.798200748759736,True,False
2784,1,465,431,False,22.09861255107655,True,False
2785,1,446,427,False,23.269991475347883,True,False
2786,1,423,423,False,27.978459613235657,True,False
2787,0,0,0,False,0.0,False,False
2788,1,502,427,False,47.400031568019834,True,False
2789,1,555,435,False,64.23819983442837,True,False
2790,1,626,442,False,85.50360784122476,True,False
2791,1,693,453,False,81.37219136757415,True,False
2792,1,742,457,False,58.920154135561724,True,False
2793,1,832,472,False,109.34971870351174,True,False
2794,1,896,483,False,77.82647306991058,True,False
2795,1,952,491,False,67.79544851511515,True,False
2796,1,1027,506,True,91.66498719912249,True,False
2797,1,1095,521,True,83.45486157963614,True,False
2798,1,1128,525,True,39.83884033475929,True,False
2799,1,1222,547,True,115.70003897861226,True,True
2800,1,1282,562,False,74.12099980895582,True,True
2801,1,1320,570,False,46.539982950695766,True,True
2802,1,1410,596,False,112.27261971184355,True,True
2803,1,1470,615,False,75.42719723914091,True,True
2804,1,1507,622,False,45.1298265639687,True,True
2805,1,1593,648,False,107.67530874021118,True,True
2806,1,1653,667,False,75.42719723914091,True,True
2807,1,1687,675,False,41.86060149482023,True,True
2808,1,1747,690,False,74.12099980895582,True,True
2809,1,1807,716,False,78.36901663988341,True,True
2810,0,0,0,False,0.0,False,False
2811,1,397,442,False,0.0,False,False
2812,1,397,446,False,4.7938621378621376,True,False
2813,1,397,450,False,4.7938621378621376,True,False
2814,0,0,0,False,0.0,False,False
2815,0,0,0,False,0.0,False,False
2816,0,0,0,False,0.0,False,False
2817,0,0,0,False,0.0,False,False
2818,0,0,0,False,0.0,False,False
2819,0,0,0,False,0.0,False,False
2820,0,0,0,False,0.0,False,False
2821,0,0,0,False,0.0,False,False
2822,0,0,0,False,0.0,False,False
2823,0,0,0,False,0.0,False,False
2824,0,0,0,False,0.0,False,False
2825,0,0,0,False,0.0,False,False
2826,0,0,0,False,0.0,False,False
2827,0,0,0,False,0.0,False,False
2828,0,0,0,False,0.0,False,False
2829,0,0,0,False,0.0,False,False
2830,0,0,0,False,0.0,False,False
2831,0,0,0,False,0.0,False,False
2832,0,0,0,False,0.0,False,False
2833,0,0,0,False,0.0,False,False
2834,0,0,0,False,0.0,False,False
2835,0,0,0,False,0.0,False,False
2836,0,0,0,False,0.0,False,False
2837,0,0,0,False,0.0,False,False
2838,0,0,0,False,0.0,False,False
2839,0,0,0,False,0.0,False,False
2840,0,0,0,False,0.0,False,False
2841,0,0,0,False,0.0,False,False
2842,0,0,0,False,0.0,False,False
2843,0,0,0,False,0.0,False,False
2844,0,0,0,False,0.0,False,False
2845,0,0,0,False,0.0,False,False
2846,0,0,0,False,0.0,False,False
2847,0,0,0,False,0.0,False,False
2848,0,0,0,False,0.0,False,False
2849,0,0,0,False,0.0,False,False
2850,0,0,0,False,0.0,False,False
2851,0,0,0,False,0.0,False,False
2852,0,0,0,False,0.0,False,False
2853,0,0,0,False,0.0,False,False
2854,0,0,0,False,0.0,False,False
2855,0,0,0,False,0.0,False,False
2856,0,0,0,False,0.0,False,False
2857,0,0,0,False,0.0,False,False
2858,0,0,0,False,0.0,False,False
2859,0,0,0,False,0.0,False,False
2860,0,0,0,False,0.0,False,False
2861,0,0,0,False,0.0,False,False
2862,0,0,0,False,0.0,False,False
2863,0,0,0,False,0.0,False,False
2864,0,0,0,False,0.0,False,False
2865,0,0,0,False,0.0,False,False
2866,0,0,0,False,0.0,False,False
2867,0,0,0,False,0.0,False,False
2868,0,0,0,False,0.0,False,False
2869,0,0,0,False,0.0,False,False
2870,0,0,0,False,0.0,False,False
2871,0,0,0,False,0.0,False,False
2872,0,0,0,False,0.0,False,False
2873,0,0,0,False,0.0,False,False
2874,0,0,0,False,0.0,False,False
2875,1,1912,540,False,0.0,False,False
2876,1,1878,536,False,41.028851006549786,True,False
2877,1,1848,528,False,37.21037664897919,True,False
2878,1,1811,521,False,45.1298265639687,True,False
2879,1,1773,513,False,46.539982950695766,True,False
2880,1,1747,506,False,32.2696720938372,True,False
2881,0,0,0,False,0.0,False,False
2882,0,0,0,False,0.0,False,False
2883,0,0,0,False,0.0,False,False
2884,0,0,0,False,0.0,False,False
2885,0,0,0,False,0.0,False,False
2886,0,0,0,False,0.0,False,False
2887,0,0,0,False,0.0,False,False
2888,0,0,0,False,0.0,False,False
2889,0,0,0,False,0.0,False,False
2890,0,0,0,False,0.0,False,False
2891,0,0,0,False,0.0,False,False
2892,0,0,0,False,0.0,False,False
2893,1,1312,465,False,0.0,False,False
2894,1,1282,468,False,36.13328867273638,True,False
2895,1,1256,472,False,31.52670596514671,True,False
2896,1,1222,472,False,40.74782817182817,True,False
2897,1,1192,472,False,35.95396603396603,True,False
2898,1,1170,476,True,26.79850403755552,True,False
2899,1,1136,476,True,40.74782817182817,True,False
2900,1,1106,480,True,36.27214892680624,True,False
2901,1,1083,483,True,27.798200748759736,True,False
2902,1,1053,483,True,35.95396603396603,True,False
2903,1,1027,487,True,31.52670596514671,True,False
2904,1,1001,491,True,31.52670596514671,True,False
2905,1,975,495,False,31.52670596514671,True,False
2906,1,948,502,False,33.428381322175454,True,False
2907,1,926,506,False,26.79850403755552,True,False
2908,1,896,510,False,36.27214892680624,True,False
2909,1,870,517,False,32.2696720938372,True,False
2910,1,847,525,False,29.184542910930492,True,True
2911,1,825,528,False,26.610253309387478,True,True
2912,1,798,532,False,32.71174299528857,True,True
2913,1,780,525,False,23.14621404708675,True,True
2914,1,750,513,False,38.72360651260464,True,False
2915,1,731,506,False,24.26707751859958,True,False
2916,1,708,498,False,29.184542910930492,True,False
2917,1,686,487,False,29.478354441311076,True,False
2918,1,663,480,False,28.813065618923936,True,False
2919,1,641,476,False,26.79850403755552,True,False
2920,1,618,468,False,29.184542910930492,True,False
2921,1,592,461,False,32.2696720938372,True,False
2922,1,573,457,False,23.269991475347883,True,False
2923,1,551,450,False,27.66872542568301,True,False
2924,1,528,446,False,27.978459613235657,True,False
2925,1,506,442,False,26.79850403755552,True,False
2926,1,483,438,False,27.978459613235657,True,False
2927,1,465,431,False,23.14621404708675,True,False
2928,1,446,431,False,22.77084515484515,True,False
2929,1,423,427,False,27.978459613235657,True,False
2930,1,408,423,False,18.605188324489596,True,False
2931,1,502,435,False,113.570023963059,True,False
2932,1,566,438,False,76.78601507516666,True,False
2933,1,607,442,False,49.37038003196942,True,False
2934,1,701,457,False,114.08107745630403,True,False
2935,1,738,461,False,44.601599720894946,True,False
2936,1,806,472,False,82.55505241350676,True,False
2937,1,903,487,False,117.63291795141846,True,False
2938,1,971,498,False,82.55505241350676,True,False
2939,1,1008,502,True,44.601599720894946,True,False
2940,1,1110,525,True,0.0,False,False
2941,1,1140,528,True,36.13328867273638,True,True
2942,1,1245,555,False,0.0,False,True
2943,1,1308,573,False,78.52464710481959,True,True
2944,1,1376,588,False,83.45486157963614,True,True
2945,1,1443,607,False,83.46346650429476,True,True
2946,1,1507,626,False,80.01047821038154,True,True
2947,1,1575,645,False,84.61709869730389,True,True
2948,1,1608,656,False,41.688688647343284,True,True
2949,1,1706,686,False,122.82956268837594,True,True
2950,1,1773,708,False,84.51519127530652,True,True
2951,1,1803,720,False,38.72360651260464,True,True
2952,0,0,0,False,0.0,False,False
2953,0,0,0,False,0.0,False,False
2954,0,0,0,False,0.0,False,False
2955,1,378,446,False,0.0,False,False
2956,0,0,0,False,0.0,False,False
2957,0,0,0,False,0.0,False,False
2958,0,0,0,False,0.0,False,False
2959,0,0,0,False,0.0,False,False
2960,0,0,0,False,0.0,False,False
2961,0,0,0,False,0.0,False,False
2962,0,0,0,False,0.0,False,False
2963,0,0,0,False,0.0,False,False
2964,0,0,0,False,0.0,False,False
2965,0,0,0,False,0.0,False,False
2966,0,0,0,False,0.0,False,False
2967,0,0,0,False,0.0,False,False
2968,0,0,0,False,0.0,False,False
2969,0,0,0,False,0.0,False,False
2970,0,0,0,False,0.0,False,False
2971,0,0,0,False,0.0,False,False
2972,0,0,0,False,0.0,False,False
2973,0,0,0,False,0.0,False,False
2974,0,0,0,False,0.0,False,False
2975,0,0,0,False,0.0,False,False
2976,0,0,0,False,0.0,False,False
2977,0,0,0,False,0.0,False,False
2978,0,0,0,False,0.0,False,False
2979,0,0,0,False,0.0,False,False
2980,0,0,0,False,0.0,False,False
2981,0,0,0,False,0.0,False,False
2982,0,0,0,False,0.0,False,False
2983,0,0,0,False,0.0,False,False
2984,0,0,0,False,0.0,False,False
2985,0,0,0,False,0.0,False,False
2986,0,0,0,False,0.0,False,False
2987,0,0,0,False,0.0,False,False
2988,0,0,0,False,0.0,False,False
2989,0,0,0,False,0.0,False,False
2990,0,0,0,False,0.0,False,False
2991,0,0,0,False,0.0,False,False
2992,0,0,0,False,0.0,False,False
2993,0,0,0,False,0.0,False,False
2994,0,0,0,False,0.0,False,False
2995,0,0,0,False,0.0,False,False
2996,0,0,0,False,0.0,False,False
2997,0,0,0,False,0.0,False,False
2998,0,0,0,False,0.0,False,False
2999,0,0,0,False,0.0,False,False
3000,0,0,0,False,0.0,False,False
3001,0,0,0,False,0.0,False,False
3002,0,0,0,False,0.0,False,False
3003,0,0,0,False,0.0,False,False
3004,0,0,0,False,0.0,False,False
3005,0,0,0,False,0.0,False,False
3006,0,0,0,False,0.0,False,False
3007,0,0,0,False,0.0,False,False
3008,0,0,0,False,0.0,False,False
3009,0,0,0,False,0.0,False,False
3010,0,0,0,False,0.0,False,False
3011,0,0,0,False,0.0,False,False
3012,0,0,0,False,0.0,False,False
3013,0,0,0,False,0.0,False,False
3014,0,0,0,False,0.0,False,False
3015,1,1912,540,False,0.0,False,False
3016,1,1882,536,False,36.27214892680624,True,False
3017,1,1845,528,False,45.36789658176165,True,False
3018,1,1815,521,False,36.91974181653183,True,False
3019,1,1777,517,False,45.79330377315626,True,False
3020,1,1743,513,False,41.028851006549786,True,False
3021,0,0,0,False,0.0,False,False
3022,0,0,0,False,0.0,False,False
3023,0,0,0,False,0.0,False,False
3024,0,0,0,False,0.0,False,False
3025,0,0,0,False,0.0,False,False
3026,0,0,0,False,0.0,False,False
3027,0,0,0,False,0.0,False,False
3028,0,0,0,False,0.0,False,False
3029,0,0,0,False,0.0,False,False
3030,0,0,0,False,0.0,False,False
3031,0,0,0,False,0.0,False,False
3032,0,0,0,False,0.0,False,False
3033,1,1312,480,False,0.0,False,False
3034,1,1282,476,False,36.27214892680624,True,False
3035,1,1252,480,False,36.27214892680624,True,False
3036,1,1226,480,False,31.160103896103895,True,False
3037,1,1196,480,False,35.95396603396603,True,False
3038,1,1166,483,True,36.13328867273638,True,False
3039,1,1140,483,True,31.160103896103895,True,False
3040,1,1110,487,True,36.27214892680624,True,False
3041,1,1083,491,True,32.71174299528857,True,False
3042,1,1057,495,True,31.52670596514671,True,False
3043,1,1027,498,True,36.13328867273638,True,False
3044,1,1001,502,True,31.52670596514671,True,False
3045,1,975,506,False,31.52670596514671,True,False
3046,1,948,510,False,32.71174299528857,True,False
3047,1,922,517,False,32.2696720938372,True,False
3048,1,896,521,False,31.52670596514671,True,True
3049,1,873,525,False,27.978459613235657,True,True
3050,1,847,532,False,32.2696720938372,True,True
3051,1,825,528,False,26.79850403755552,True,True
3052,1,806,521,False,24.26707751859958,True,True
3053,1,780,510,False,33.834106326745236,True,False
3054,0,0,0,False,0.0,False,False
3055,1,735,491,False,29.2705425923487,True,False
3056,1,712,483,False,29.184542910930492,True,False
3057,1,690,480,False,26.610253309387478,True,False
3058,1,667,472,False,29.184542910930492,True,False
3059,1,645,465,False,27.66872542568301,True,False
3060,1,622,457,False,29.184542910930492,True,False
3061,1,600,453,False,26.79850403755552,True,False
3062,1,577,446,False,28.813065618923936,True,False
3063,1,558,442,False,23.269991475347883,True,False
3064,1,536,438,False,26.79850403755552,True,False
3065,1,513,431,False,28.813065618923936,True,False
3066,1,495,431,False,21.572379620379618,True,False
3067,1,472,427,False,27.978459613235657,True,False
3068,1,450,423,False,26.79850403755552,True,False
3069,1,442,423,False,9.587724275724275,True,False
3070,1,502,431,False,72.54429785361248,True,False
3071,1,551,438,False,59.321017450725755,True,False
3072,1,630,450,False,95.76482070244653,True,False
3073,1,697,465,False,82.2849364722395,True,False
3074,1,735,472,False,46.30793904387806,True,False
3075,1,825,495,False,111.32835285890509,True,False
3076,1,892,510,False,82.2849364722395,True,False
3077,1,922,513,False,36.13328867273638,True,False
3078,1,1020,540,True,121.82565744636501,True,True
3079,1,1080,558,True,75.07408512111287,True,True
3080,1,1136,577,True,70.87178403034773,True,True
3081,0,0,0,False,0.0,False,False
3082,0,0,0,False,0.0,False,False
3083,0,0,0,False,0.0,False,False
3084,0,0,0,False,0.0,False,False
3085,1,1207,615,True,19.30236550053066,True,True
3086,1,1211,618,True,5.992327672327672,True,True
3087,1,1215,622,True,6.779544851511514,True,True
3088,1,1215,626,True,4.7938621378621376,True,True
3089,1,1211,630,True,6.779544851511514,True,True
3090,1,1211,633,True,3.595396603396603,True,True
3091,1,1211,633,True,0.0,True,True
3092,1,1203,633,True,9.587724275724275,True,True
3093,1,1203,637,True,4.7938621378621376,True,True
3094,1,1200,637,True,3.595396603396603,True,True
3095,1,1196,641,True,6.779544851511514,True,True
3096,1,1192,645,True,6.779544851511514,True,True
3097,1,1188,648,True,5.992327672327672,True,True
3098,1,1181,652,True,9.662338041313516,True,True
3099,1,1177,660,True,10.719401615022209,True,True
3100,1,1173,663,True,5.992327672327672,True,True
3101,1,1170,667,True,5.992327672327672,True,True
3102,1,1166,675,True,10.719401615022209,True,True
3103,1,1162,678,True,5.992327672327672,True,True
3104,1,1158,682,True,6.779544851511514,True,True
3105,1,1155,690,True,10.239694015107501,True,True
3106,1,1151,697,True,9.662338041313516,True,True
3107,1,1147,705,True,10.719401615022209,True,True
3108,1,1140,708,True,9.127241585687432,True,True
3109,1,1140,720,True,14.381586413586412,True,True
3110,1,1132,727,True,12.739863382905595,True,True
3111,1,1132,735,True,9.587724275724275,True,True
3112,1,1132,738,True,3.595396603396603,True,True
3113,1,1125,742,True,9.662338041313516,True,True
3114,0,0,0,False,0.0,False,False
3115,0,0,0,False,0.0,False,False
3116,0,0,0,False,0.0,False,False
3117,1,1121,742,True,1.1984655344655344,True,True
3118,1,1117,742,True,4.7938621378621376,True,True
3119,1,1113,746,True,6.779544851511514,True,True
3120,1,1117,746,True,4.7938621378621376,True,True
3121,1,1113,746,True,4.7938621378621376,True,True
3122,1,1110,750,True,5.992327672327672,True,True
3123,1,1110,750,True,0.0,True,True
3124,1,1110,753,True,3.595396603396603,True,True
3125,1,1106,761,True,10.719401615022209,True,True
3126,1,1110,761,True,4.7938621378621376,True,True
3127,1,1106,768,False,9.662338041313516,True,True
3128,1,1102,772,False,6.779544851511514,True,True
3129,1,1102,783,False,13.183120879120878,True,True
3130,1,1098,787,False,6.779544851511514,True,False
3131,1,1095,791,False,5.992327672327672,True,False
3132,1,1095,802,False,13.183120879120878,True,False
3133,1,1091,806,False,6.779544851511514,True,False
3134,1,1087,810,False,6.779544851511514,True,False
3135,1,1087,821,False,13.183120879120878,True,False
3136,1,1087,832,False,13.183120879120878,True,False
3137,1,1083,840,False,10.719401615022209,True,False
3138,1,1080,851,False,13.664609502259061,True,False
3139,1,1080,858,False,8.38925874125874,True,False
3140,1,1076,866,False,10.719401615022209,True,False
3141,1,1072,877,False,14.027679434259287,True,False
3142,1,1072,892,False,17.976983016983016,True,False
3143,1,1068,900,False,10.719401615022209,True,False
